listing_id,district,latitude,longitude,area_m2,bedrooms,bathrooms,floor,has_parking,has_elevator,is_furnished,building_age_years,dist_to_station_km,posted_date,price_pen
LIM-07775,Lince,-12.089065645632452,-77.01244045577829,58.6,2,1,7,False,False,False,14,0.711,2026-03-12,2700.0
LIM-07776,La Molina,-12.069677175139123,-76.93725144638506,112.4,3,2,9,False,True,False,8,7.767,2026-08-05,6900.0
LIM-07777,Miraflores,-12.12496113631868,-77.00410621306003,60.2,2,1,12,False,True,True,13,1.165,2026-04-16,
LIM-07778,Los Olivos,-11.977369427028528,-77.07676788443837,73.9,2,1,7,True,False,True,1,1.618,2026-06-04,3550.0
LIM-07779,Miraflores,-12.1257592201303,-77.01999535228245,76.8,2,2,4,False,False,True,11,0.565,2026-06-10,6600.0
LIM-07780,Pueblo Libre,-12.080442324869423,-77.06770095048756,67.5,2,2,8,False,True,False,7,4.632,2026-02-23,2700.0
LIM-07781,San Miguel,-12.088759477499035,-77.0995335822951,57.9,2,1,6,True,True,True,14,7.986,2026-05-27,2750.0
LIM-07782,Surco (Santiago de Surco),-12.121679905990693,-76.96925348848313,88.5,3,3,6,False,False,False,9,4.688,2026-03-13,3400.0
LIM-07783,San Borja,-12.117581380231462,-77.00781777923274,59.1,1,1,12,False,True,False,3,0.651,2026-05-18,3100.0
LIM-07784,Barranco,-12.149755763867056,-77.04818080803867,46.6,1,1,15,False,True,False,10,3.448,2026-05-09,2950.0
LIM-07785,La Molina,-12.104125262672786,-76.95369539170999,73.0,3,2,4,True,False,False,5,5.92,2026-04-04,3900.0
LIM-07786,Ate,-12.04603027181901,-76.94009988394096,157.1,5,3,4,False,False,False,12,8.252,2026-07-31,4300.0
LIM-07787,Pueblo Libre,-12.087471112530674,-77.07451589401286,85.4,2,1,9,True,False,False,5,5.707,2026-03-24,3750.0
LIM-07788,Chorrillos,-12.188865829875102,-77.0284039898502,99.2,2,1,6,True,False,False,7,1.692,2026-04-17,3700.0
LIM-07789,San Borja,-12.109611454921152,-76.99817661882177,90.3,3,3,14,False,False,False,8,1.351,2026-06-01,5300.0
LIM-07790,Barranco,-12.136716332817828,-77.04599515952737,82.3,2,2,6,False,False,True,22,3.308,2026-03-07,5700.0
LIM-07791,Pueblo Libre,-12.068315035747123,-77.04874857328703,109.3,2,1,11,False,True,False,6,2.235,2026-04-05,4300.0
LIM-07792,San Borja,-12.102190555366407,-77.02110923116089,102.5,3,2,7,True,False,False,6,1.336,2026-07-08,5600.0
LIM-07793,Miraflores,-12.122659006159749,-77.03093300987184,126.8,3,2,6,False,False,False,5,1.786,2026-08-01,10800.0
LIM-07794,La Molina,-12.090827683181807,-76.94908985773185,108.7,3,2,8,True,False,False,8,6.18,2026-05-29,6750.0
LIM-07795,Jesús María,-12.06410631233807,-77.03909579568119,96.9,3,2,6,True,False,False,43,1.339,2026-08-03,4650.0
LIM-07796,San Miguel,-12.08415812594785,-77.0885814807012,97.7,2,2,2,False,False,False,17,6.702,2026-02-20,4600.0
LIM-07797,Barranco,-12.139386790146627,-77.00715752494487,51.9,2,2,9,True,True,True,37,0.973,2026-06-05,3250.0
LIM-07798,Los Olivos,-11.95406863673279,-77.07583743950374,89.2,3,2,8,False,False,True,9,2.45,2026-05-25,3400.0
LIM-07799,La Molina,-12.096896641395709,-76.95077696075602,61.0,1,1,14,False,False,False,10,6.057,2026-05-22,3100.0
LIM-07800,Surco (Santiago de Surco),-12.143333345947598,-76.99004650817936,91.1,2,1,10,True,False,False,12,2.793,2026-03-21,3750.0
LIM-07801,Miraflores,-12.127648346076976,-77.01704957744566,68.6,2,1,7,True,False,True,14,0.327,2026-04-22,6250.0
LIM-07802,Surquillo,-12.13230355150904,-77.00759917084702,58.3,2,1,7,True,True,False,16,0.898,2026-07-09,2650.0
LIM-07803,Surco (Santiago de Surco),-12.140632832779605,-76.99113822943839,83.4,3,2,3,False,False,False,3,2.674,2026-05-28,3700.0
LIM-07804,Magdalena del Mar,-12.079882603153365,-77.07290804997278,91.9,2,1,9,True,True,False,9,5.027,2026-05-11,4350.0
LIM-07805,Barranco,-12.161946906508025,-77.02183546948561,52.7,2,2,11,False,True,False,7,0.526,2026-08-02,3550.0
LIM-07806,Lince,-12.069197646696153,-77.02838083802621,123.3,3,2,4,True,False,False,22,1.241,2026-06-20,4800.0
LIM-07807,San Miguel,-12.082601333495438,-77.06838078666625,1290.0,4,3,5,False,True,True,15,4.85,2026-06-26,4900.0
LIM-07808,Surco (Santiago de Surco),-12.109631572354767,-76.99791088057869,73.5,1,1,8,True,True,False,8,1.38,2026-07-02,5150.0
LIM-07809,Callao,-12.064781756783784,-77.12247388193698,104.6,4,3,6,False,True,True,15,9.482,2026-03-10,3150.0
LIM-07810,San Isidro,-12.098927783397867,-77.04199267039144,116.9,3,2,16,True,True,False,17,3.42,2026-03-16,9500.0
LIM-07811,Miraflores,-12.132022196782309,-77.02472752690252,84.4,3,3,4,False,False,False,19,1.003,2026-03-17,6250.0
LIM-07812,Jesús María,-12.08185240928303,-77.07446094322917,58.0,2,1,3,False,False,False,5,5.295,2026-02-12,3000.0
LIM-07813,Pueblo Libre,-12.0575418499977,-77.06472074043762,153.5,4,2,2,False,True,False,13,3.154,2026-02-19,5100.0
LIM-07814,Barranco,-12.143705559778333,-77.010832237785,85.9,3,1,10,True,True,False,8,0.562,2026-05-09,6500.0
LIM-07815,San Borja,-12.09595418664987,-77.00491476952634,60.4,1,1,11,False,True,False,9,0.629,2026-02-25,3350.0
LIM-07816,Surco (Santiago de Surco),-12.15078707161188,-76.99275954444224,101.6,3,2,6,True,False,False,5,2.581,2026-06-04,5700.0
LIM-07817,San Borja,-12.100442058562106,-76.97328797444032,83.9,2,1,7,True,False,True,17,3.767,2026-05-21,5250.0
LIM-07818,Lince,-12.096757319800647,-77.02932080150025,68.1,2,2,4,False,False,False,19,2.027,2026-03-14,3100.0
LIM-07819,Ate,-12.062447822156395,-76.94287071945544,62.8,2,2,7,False,False,False,13,7.462,2026-03-03,1600.0
LIM-07820,Magdalena del Mar,-12.092634806333757,-77.09261861239868,79.4,2,1,7,True,False,False,19,7.593,2026-05-04,3400.0
LIM-07821,Lince,-12.082357539999064,-77.03631203901706,52.1,1,1,8,False,False,False,4,2.519,2026-05-01,2200.0
LIM-07822,Jesús María,-12.072959850564411,-77.05864591089855,71.5,2,1,6,False,True,False,26,3.344,2026-05-12,3100.0
LIM-07823,Surco (Santiago de Surco),-12.126389299048467,-76.9937594015304,107.5,4,3,6,True,False,False,6,2.289,2026-04-29,5500.0
LIM-07824,Barranco,-12.138917204188395,-77.02493491226738,60.1,2,1,8,True,True,True,18,1.061,2026-07-13,5050.0
LIM-07825,Comas,-11.925363247929676,-77.04800714160602,86.6,2,1,3,False,False,False,7,5.444,2026-06-28,1500.0
LIM-07826,Barranco,-12.16368411597967,-77.03449597736612,91.0,2,2,15,False,False,False,29,1.911,2026-05-22,6950.0
LIM-07827,Surquillo,-12.096675805054597,-77.01998999258612,48.9,1,1,3,False,False,False,13,1.015,2026-03-16,2200.0
LIM-07828,Miraflores,-12.098512262123654,-77.02679289815269,60.9,2,1,14,True,True,False,15,1.776,2026-03-15,4600.0
LIM-07829,Surquillo,-12.119094760197424,-77.01340638667797,43.5,2,1,4,False,True,False,10,0.161,2026-07-02,1950.0
LIM-07830,Miraflores,-12.141121900196879,-77.02763833689706,57.6,1,1,8,False,False,False,18,1.301,2026-05-28,3600.0
LIM-07831,Ate,-12.063001986956829,-76.94493528108029,95.9,3,2,5,False,False,True,21,7.232,2026-07-28,2450.0
LIM-07832,Lince,-12.090642216571204,-77.0323004950639,83.4,3,2,9,True,False,False,27,2.418,2026-07-10,3800.0
LIM-07833,Miraflores,-12.096930300916311,-77.0312090524745,57.9,1,1,9,True,True,True,3,2.233,2026-05-05,5150.0
LIM-07834,Pueblo Libre,-12.073395039997562,-77.05273068296505,91.2,2,2,3,False,False,False,1,2.946,2026-07-30,3700.0
LIM-07835,Jesús María,-12.081006209401023,-77.04032435629718,82.7,2,1,15,True,False,False,3,2.926,2026-07-20,4600.0
LIM-07836,Surco (Santiago de Surco),-12.143224827100287,-76.99210986586809,61.0,2,1,3,True,False,False,15,2.568,2026-03-27,2900.0
LIM-07837,Barranco,-12.16527266790007,-77.01764203045913,74.0,2,2,5,True,False,True,9,0.371,2026-05-24,6200.0
LIM-07838,Pueblo Libre,-12.063105087643835,-77.04687140280924,109.9,3,2,12,False,False,False,12,1.662,2026-04-23,4500.0
LIM-07839,San Miguel,-12.07850482493663,-77.07899644671485,42.6,1,1,10,False,False,False,5,5.485,2026-04-07,1650.0
LIM-07840,Surco (Santiago de Surco),-12.109802045882851,-76.99169601597288,180.5,5,3,14,False,True,False,9,2.055,2026-06-16,10000.0
LIM-07841,Los Olivos,-11.961361487242883,-77.0457549805485,72.4,2,1,3,False,False,True,22,2.215,2026-06-04,1750.0
LIM-07842,Surco (Santiago de Surco),-12.125040764207313,-77.00253835589469,56.0,2,1,4,False,False,True,8,1.335,2026-06-01,2250.0
LIM-07843,San Isidro,-12.100105257968913,-77.05092531729711,88.8,2,2,15,False,True,False,5,4.4,2026-02-26,6950.0
LIM-07844,Jesús María,-12.086692364058083,-77.04913005608266,104.4,3,2,3,True,False,False,29,3.985,2026-06-12,4950.0
LIM-07845,Miraflores,-12.131582971763951,-77.0338857183455,68.6,2,2,6,False,False,False,34,1.994,2026-05-08,4750.0
LIM-07846,Surco (Santiago de Surco),-12.15143096332667,-77.02458409571362,105.0,3,2,3,False,False,True,2,0.879,2026-06-18,6450.0
LIM-07847,San Borja,-12.097375263362183,-77.00642856971989,177.4,5,3,6,False,True,False,15,0.496,2026-07-06,9950.0
LIM-07848,Surco (Santiago de Surco),-12.139618982246951,-76.99087697815435,101.5,3,3,4,False,False,False,22,2.711,2026-08-04,3850.0
LIM-07849,Barranco,-12.137969993524894,-77.02209633294906,181.8,4,3,4,True,False,True,4,0.827,2026-05-29,16750.0
LIM-07850,Pueblo Libre,-12.07196902717231,-77.07241753694034,112.4,4,3,6,False,True,False,10,4.499,2026-05-22,6050.0
LIM-07851,San Borja,-12.111813820269246,-76.99809209376532,91.5,3,2,6,False,False,True,16,1.38,2026-07-31,5900.0
LIM-07852,Chorrillos,-12.188735234019623,-77.01662313024909,90.0,2,2,7,False,False,False,3,1.198,2026-03-09,4200.0
LIM-07853,Jesús María,-12.069980407204449,-77.04041910739367,72.2,2,2,3,False,False,False,7,2.008,2026-03-26,3700.0
LIM-07854,Magdalena del Mar,-12.098123596197361,-77.08339800774634,84.5,3,2,5,False,False,False,10,7.224,2026-02-15,3800.0
LIM-07855,Barranco,-12.138573792864534,-77.0109137185138,83.8,4,2,4,True,False,False,17,0.645,2026-04-12,4850.0
LIM-07856,Surquillo,-12.123284928110506,-77.03058771569111,57.1,3,3,4,True,False,False,4,1.737,2026-07-22,2400.0
LIM-07857,Miraflores,-12.113706706718036,-77.03544052303039,48.2,1,1,14,False,True,True,10,2.394,2026-04-14,2800.0
LIM-07858,Barranco,-12.12970981900533,-77.0010120815808,106.8,3,2,12,False,True,True,11,1.564,2026-07-10,
LIM-07859,Chorrillos,-12.171429329024082,-77.03038653321117,112.0,4,3,5,True,True,False,10,1.58,2026-07-26,4800.0
LIM-07860,San Miguel,-12.067976502567099,-77.10070520775156,49.6,1,1,16,True,True,False,45,7.225,2026-05-26,2050.0
LIM-07861,Jesús María,-12.06673731704587,-77.06403733272714,84.5,3,2,3,True,False,False,7,3.421,2026-04-04,4100.0
LIM-07862,San Isidro,-12.074422902185791,-77.04662719659974,118.1,3,2,16,False,True,True,12,2.699,2026-07-17,9700.0
LIM-07863,Miraflores,-12.116641274939674,-77.02773964210365,100.8,4,3,6,False,False,True,23,1.52,2026-04-25,7950.0
LIM-07864,san borja,-12.099900493779174,-76.99012149248588,72.1,3,2,8,False,True,False,18,2.101,2026-04-21,3900.0
LIM-07865,San Miguel,-12.077835312342192,-77.09302365760222,106.8,3,2,8,True,False,False,10,6.795,2026-03-28,5150.0
LIM-07866,Magdalena del Mar,-12.104792662428192,-77.07959627819065,78.4,3,3,4,False,False,False,15,7.296,2026-04-07,4400.0
LIM-07867,San Isidro,-12.111698108228175,-77.05161328663344,96.3,3,2,8,False,False,False,14,4.165,2026-05-02,6750.0
LIM-07868,Miraflores,-12.10589691121236,-77.03812556546218,55.9,1,1,15,False,True,True,20,2.952,2026-04-07,5050.0
LIM-07869,Jesús María,-12.085700312456112,-77.06755242958465,25.0,1,1,7,False,True,False,4,5.033,2026-04-23,1400.0
LIM-07870,Pueblo Libre,-12.0646496260026,-77.0542612845014,58.5,2,2,3,False,False,False,16,2.39,2026-02-24,2200.0
LIM-07871,San Isidro,-12.092207800435396,-77.02702712161623,100.9,2,1,9,True,False,False,5,1.82,2026-08-09,8850.0
LIM-07872,San Isidro,-12.086186575861252,-77.03718537119198,79.6,2,2,8,False,True,False,26,2.725,2026-07-13,5500.0
LIM-07873,Barranco,-12.155576544270998,-77.01610258819339,86.2,2,1,4,True,False,False,6,0.489,2026-03-03,5850.0
LIM-07874,San Isidro,-12.1066887589738,-77.02618520911983,121.1,3,2,5,False,True,False,8,1.727,2026-03-22,8800.0
LIM-07875,San Borja,-12.103759537942803,-76.9973854933478,81.0,2,1,9,False,True,False,5,1.581,2026-06-17,4200.0
LIM-07876,Miraflores,-12.12460810007849,-77.0126766717921,65.4,2,1,6,True,False,True,4,0.261,2026-04-21,6350.0
LIM-07877,Lince,-12.099872340039276,-77.0455855123549,33.8,1,1,18,False,True,False,12,3.82,2026-06-27,1250.0
LIM-07878,San Miguel,-12.054137693491917,-77.0969840427366,47.5,2,1,7,True,True,False,5,6.613,2026-03-29,1850.0
LIM-07879,Ate,-12.05589689799155,-76.92161290601656,59.9,1,1,7,False,False,False,9,9.877,2026-05-19,1650.0
LIM-07880,Callao,-12.06852359254382,-77.11033314287164,101.6,2,2,1,False,False,False,18,8.258,2026-06-22,2850.0
LIM-07881,Surco (Santiago de Surco),-12.137905629218153,-77.01220969595192,85.7,2,1,8,True,True,True,13,0.585,2026-03-21,5600.0
LIM-07882,San Isidro,-12.082165697170106,-77.01932430471462,71.6,3,2,11,False,True,False,5,0.783,2026-07-08,6000.0
LIM-07883,Surco (Santiago de Surco),-12.161000820517483,-76.98825870743407,77.2,2,2,9,False,False,False,13,3.126,2026-04-04,4600.0
LIM-07884,Pueblo Libre,-12.059561396625096,-77.04209646632859,58.5,1,1,2,False,False,True,6,1.022,2026-04-18,2300.0
LIM-07885,San Isidro,-12.108137682017476,-77.03718685456062,114.2,4,3,20,True,True,True,2,2.756,2026-04-05,12300.0
LIM-07886,Surco (Santiago de Surco),-12.131825697118702,-77.00160383158781,97.9,2,1,7,False,True,False,6,1.55,2026-06-21,4100.0
LIM-07887,Surco (Santiago de Surco),-12.143112083540686,-76.98711472692287,130.5,3,3,7,False,True,True,3,3.11,2026-04-14,7600.0
LIM-07888,Barranco,-12.125496997751975,-77.00903321906503,34.7,1,1,9,False,True,True,4,0.627,2026-03-08,2450.0
LIM-07889,Pueblo Libre,-12.072104558960293,-77.07167305008566,88.9,3,4,4,False,False,False,17,4.436,2026-06-06,4150.0
LIM-07890,Lince,-12.093597098604095,-77.057271158091,58.2,1,1,14,False,True,False,10,5.059,2026-02-12,2300.0
LIM-07891,San Borja,-12.111913095862052,-77.02051518470273,82.2,2,2,3,False,False,False,14,0.973,2026-07-17,4450.0
LIM-07892,San Martín de Porres,-11.99782435510118,-77.07746338088984,138.8,4,3,3,False,False,False,6,1.987,2026-03-11,3600.0
LIM-07893,Miraflores,-12.118967880706855,-77.01091772734553,66.2,2,1,8,False,True,False,13,0.344,2026-02-21,4850.0
LIM-07894,Miraflores,-12.115834850197745,-77.04501006399269,87.8,2,2,6,False,False,True,4,3.399,2026-04-01,7400.0
LIM-07895,La Molina,-12.086816855292188,-76.94846839611871,79.4,1,1,6,False,False,False,10,6.249,2026-05-09,3800.0
LIM-07896,Lince,-12.101625948999304,-77.03748139462678,68.8,2,2,5,True,False,False,7,2.983,2026-03-01,3600.0
LIM-07897,Jesús María,-12.07768321205082,-77.0259536151933,48.1,1,1,4,False,False,False,17,1.343,2026-05-08,2550.0
LIM-07898,San Isidro,-12.08992009950191,-77.00959565096295,83.5,2,1,10,False,False,True,32,0.415,2026-03-05,7950.0
LIM-07899,Callao,-12.064638593676548,-77.11300656774061,96.2,3,3,5,True,True,False,6,8.462,2026-02-16,4150.0
LIM-07900,Surco (Santiago de Surco),-12.12692662464362,-76.98422399559695,135.4,4,3,20,True,True,False,7,3.327,2026-03-28,7300.0
LIM-07901,Surco (Santiago de Surco),-12.134619382404505,-76.9845576120682,73.1,2,1,4,False,False,False,9,3.386,2026-05-31,3750.0
LIM-07902,Jesús María,-12.0762128818812,-77.06436385883563,67.5,1,1,8,False,False,False,5,4.048,2026-05-02,3100.0
LIM-07903,Callao,-12.042270273289525,-77.10971772381477,69.2,2,1,5,False,True,False,8,7.414,2026-02-15,2450.0
LIM-07904,Lince,-12.105957577332612,-77.0455352776556,62.7,2,2,10,False,True,True,13,3.689,2026-02-25,3450.0
LIM-07905,Callao,-12.064703850779175,-77.12015842994772,62.4,2,1,6,False,False,False,36,9.232,2026-06-13,1500.0
LIM-07906,Miraflores,-12.106310855483855,-77.015723155459,37.6,2,1,4,False,False,True,9,0.673,2026-06-23,3150.0
LIM-07907,Jesús María,-12.051639410042158,-77.04802880009032,57.3,3,2,6,True,False,False,3,1.289,2026-04-13,2950.0
LIM-07908,Surquillo,-12.087268090183938,-77.00427004270728,64.0,2,2,3,False,False,False,4,0.262,2026-05-13,3800.0
LIM-07909,San Borja,-12.107695733635941,-76.98300883869614,85.8,2,1,5,False,False,False,8,3.008,2026-02-25,4000.0
LIM-07910,Surco (Santiago de Surco),-12.129505231444613,-77.01608320434396,113.4,4,3,3,False,True,True,13,0.446,2026-06-26,7100.0
LIM-07911,Comas,-11.933190866073172,-77.08813237075456,124.4,3,2,3,False,False,True,9,5.124,2026-07-23,3600.0
LIM-07912,Miraflores,-12.105799096734101,-77.01545489054202,65.0,1,1,11,False,False,False,24,0.683,2026-05-30,3850.0
LIM-07913,La Molina,-12.083042896783903,-76.9307711115604,66.2,1,1,14,False,True,False,12,8.196,2026-05-14,3250.0
LIM-07914,Los Olivos,-11.957786212918647,-77.06842086460436,100.1,2,2,5,False,True,False,17,1.701,2026-03-27,3350.0
LIM-07915,Los Olivos,-11.963382714394665,-77.06679340779675,87.7,2,2,3,False,False,False,15,1.058,2026-02-28,2450.0
LIM-07916,Ate,-12.0401333126971,-76.905283427623,84.7,2,1,4,False,True,True,26,11.093,2026-05-25,1800.0
LIM-07917,Los Olivos,-11.979920430842801,-77.06100709306378,130.0,3,2,6,False,True,False,12,0.894,2026-05-20,5200.0
LIM-07918,San Isidro,-12.101150564632515,-77.0403502077911,98.2,2,1,17,True,False,False,7,3.278,2026-07-25,7950.0
LIM-07919,San Martín de Porres,-12.005173230376935,-77.06912979717593,93.6,2,1,2,False,False,False,33,1.376,2026-03-07,1900.0
LIM-07920,La Molina,-12.101066745442942,-76.94935767777704,115.9,3,2,3,True,False,False,6,6.292,2026-07-18,7850.0
LIM-07921,Lince,-12.104919262690531,-77.03037738679002,89.2,2,1,7,False,False,False,10,2.215,2026-04-13,3300.0
LIM-07922,La Molina,-12.091883529983106,-76.94279973053382,88.2,3,2,7,False,True,True,27,6.868,2026-07-09,3950.0
LIM-07923,Surquillo,-12.117866587917234,-77.02781326918348,49.0,1,1,4,False,False,False,21,1.524,2026-03-21,1650.0
LIM-07924,Jesús María,-12.072339555087666,-77.05791584743451,74.2,3,2,6,False,True,True,8,3.239,2026-06-12,4150.0
LIM-07925,Chorrillos,-12.168031145909918,-76.99129069347863,56.2,1,1,3,False,True,False,26,2.874,2026-05-28,1350.0
LIM-07926,Miraflores,-12.11884253307673,-77.04010262903329,73.9,3,2,4,False,True,True,13,2.855,2026-07-03,5550.0
LIM-07927,Miraflores,-12.124182934130367,-77.02496048880013,77.4,2,1,13,False,False,True,19,1.117,2026-05-02,5850.0
LIM-07928,Magdalena del Mar,-12.106481515789323,-77.0687424098824,76.3,2,1,9,False,False,False,8,6.102,2026-05-09,3250.0
LIM-07929,San Isidro,-12.086675170829986,-77.03735059549538,75.7,3,3,6,True,False,True,7,2.761,2026-06-14,6950.0
LIM-07930,Pueblo Libre,-12.074821866607474,-77.05504212077565,127.3,3,3,5,False,False,False,6,3.227,2026-06-22,4950.0
LIM-07931,Surco (Santiago de Surco),-12.140205477540082,-76.99105220080713,128.4,3,2,9,False,False,True,2,2.687,2026-04-12,7500.0
LIM-07932,San Borja,-12.110537451388959,-77.0090430185774,87.2,2,2,10,True,False,False,16,0.193,2026-05-28,6200.0
LIM-07933,San Isidro,-12.105992932168258,-77.03025819247033,87.6,2,2,7,False,False,True,21,2.177,2026-05-09,7050.0
LIM-07934,Miraflores,-12.127468087080933,-77.03593647707292,116.5,2,1,10,False,True,True,11,2.306,2026-05-03,7700.0
LIM-07935,Jesús María,-12.080349499759484,-77.0281119698,66.4,2,2,3,False,False,False,10,1.601,2026-04-26,2800.0
LIM-07936,Surco (Santiago de Surco),-12.138448049016006,-76.9898504966734,69.7,1,1,10,False,True,False,2,2.838,2026-02-24,4000.0
LIM-07937,Barranco,-12.141530940518184,-77.02980184231302,75.3,2,1,7,False,False,True,12,1.534,2026-07-22,5100.0
LIM-07938,Barranco,-12.144514655177513,-77.01729252535262,79.9,3,2,9,False,True,True,30,0.329,2026-05-05,4500.0
LIM-07939,Barranco,-12.13083915111263,-77.03249825326691,81.8,3,1,10,False,True,False,10,1.858,2026-04-30,
LIM-07940,Jesús María,-12.059059250894657,-77.04590665104008,104.3,3,3,6,False,False,False,8,1.289,2026-04-29,5750.0
LIM-07941,Miraflores,-12.097622938721186,-77.03210837347599,59.3,2,1,11,True,False,True,9,2.336,2026-07-13,5600.0
LIM-07942,Surco (Santiago de Surco),-12.12829009824395,-77.00492245402073,60.5,3,2,10,False,True,True,17,1.112,2026-05-07,3300.0
LIM-07943,Pueblo Libre,-12.067082737331518,-77.07317329673445,62.2,1,1,3,False,True,False,8,4.339,2026-08-01,2600.0
LIM-07944,San Borja,-12.114148989331646,-76.96938078890204,108.4,3,2,13,False,False,True,13,4.509,2026-03-26,6450.0
LIM-07945,Jesús María,-12.063687821230054,-77.04790329261958,59.6,2,1,5,False,True,False,22,1.787,2026-03-04,2700.0
LIM-07946,Barranco,-12.157273403160517,-77.02658086997555,37.7,1,1,10,True,True,False,11,1.167,2026-07-17,2800.0
LIM-07947,Callao,-12.074245466292579,-77.1253590231969,89.0,2,1,3,False,False,True,22,9.995,2026-05-25,1800.0
LIM-07948,La Molina,-12.068484119293027,-76.93954600676517,91.7,2,1,8,False,False,False,9,7.567,2026-02-27,5500.0
LIM-07949,Surco (Santiago de Surco),-12.149990179135592,-77.00266195241464,54.7,1,1,11,False,False,False,14,1.51,2026-06-08,2900.0
LIM-07950,San Martín de Porres,-11.993633778524854,-77.09373541560272,92.2,3,2,4,False,False,False,7,3.781,2026-07-23,2650.0
LIM-07951,Lince,-12.095663976474,-77.03368897276285,60.1,1,1,7,False,False,True,13,2.5,2026-03-21,2550.0
